x,y,z,u,v,w
-23853, 28800, 123, -167, -19, 21
-23053, 28800, 123, -168, -19, 21
-22253, 28800, 123, -169, -19, 21
-21453, 28800, 123, -170, -18, 21
-20653, 28800, 123, -171, -17, 22
-19853, 28800, 123, -173, -16, 22
-19053, 28800, 123, -173, -15, 22
-18253, 28800, 123, -175, -14, 22
-17453, 28800, 123, -177, -12, 23
-16653, 28800, 123, -179, -10, 23
-15853, 28800, 123, -181, -8, 23
-15053, 28800, 123, -183, -5, 24
-14253, 28800, 123, -185, -1, 24
-13453, 28800, 123, -188, 5, 25
-12653, 28800, 123, -190, 10, 24
-11853, 28800, 123, -194, 18, 25
-11053, 28800, 123, -198, 27, 24
-10253, 28800, 123, -201, 37, 24
-9453, 28800, 123, -203, 46, 24
-8653, 28800, 123, -202, 55, 23
-7853, 28800, 123, -197, 62, 21
-7053, 28800, 123, -185, 67, 19
-6253, 28800, 123, -168, 69, 17
-5453, 28800, 123, -146, 70, 15
-4653, 28800, 123, -125, 70, 12
-3853, 28800, 123, -106, 67, 10
-3053, 28800, 123, -90, 65, 8
-2253, 28800, 123, -76, 62, 6
-1453, 28800, 123, -66, 59, 4
-653, 28800, 123, -56, 56, 2
0, 28653, 123, -50, 55, -1
0, 27853, 123, -49, 53, -10
-547, 27600, 123, -51, 53, -13
-1347, 27600, 123, -58, 56, -12
-2147, 27600, 123, -68, 58, -12
-2947, 27600, 123, -80, 61, -12
-3747, 27600, 123, -94, 63, -12
-4547, 27600, 123, -110, 65, -12
-5347, 27600, 123, -131, 67, -12
-6147, 27600, 123, -153, 67, -11
-6947, 27600, 123, -174, 65, -11
-7747, 27600, 123, -190, 62, -10
-8547, 27600, 123, -199, 56, -9
-9347, 27600, 123, -203, 49, -9
-10147, 27600, 123, -203, 40, -10
-10947, 27600, 123, -200, 31, -9
-11747, 27600, 123, -197, 22, -9
-12547, 27600, 123, -194, 14, -10
-13347, 27600, 123, -192, 8, -10
-14147, 27600, 123, -189, 3, -9
-14947, 27600, 123, -186, -2, -10
-15747, 27600, 123, -184, -4, -9
-16547, 27600, 123, -182, -8, -11
-17347, 27600, 123, -181, -10, -10
-18147, 27600, 123, -179, -12, -10
-18947, 27600, 123, -177, -14, -10
-19747, 27600, 123, -176, -15, -10
-20547, 27600, 123, -175, -16, -10
-21347, 27600, 123, -174, -17, -11
-22147, 27600, 123, -173, -18, -11
-22947, 27600, 123, -172, -18, -11
-23747, 27600, 123, -171, -18, -11
-24547, 27600, 123, -170, -19, -11
-25347, 27600, 123, -169, -19, -11
-26147, 27600, 123, -169, -19, -11
-26947, 27600, 123, -167, -19, -11
-27747, 27600, 123, -167, -19, -11
-28547, 27600, 123, -166, -19, -10
-29347, 27600, 123, -166, -19, -11
-30147, 27600, 123, -165, -19, -11
-30947, 27600, 123, -165, -19, -10
-31747, 27600, 123, -164, -19, -10
-32547, 27600, 123, -164, -19, -10
-33347, 27600, 123, -164, -18, -10
-34147, 27600, 123, -163, -18, -10
-34947, 27600, 123, -163, -18, -9
-35747, 27600, 123, -162, -17, -9
-36547, 27600, 123, -162, -17, -9
-37347, 27600, 123, -161, -17, -7
-38147, 27600, 123, -161, -16, -6
-38947, 27600, 123, -161, -15, -5
-39747, 27600, 123, -161, -15, -5
-40547, 27600, 123, -162, -14, -3
-41347, 27600, 123, -162, -13, -2
-42147, 27600, 123, -164, -12, -1
-42947, 27600, 123, -164, -12, 1
-43747, 27600, 123, -166, -12, 2
-44547, 27600, 123, -167, -12, 3
-45347, 27600, 123, -167, -13, 5
-46147, 27600, 123, -168, -14, 6
-46947, 27600, 123, -168, -16, 7
-47747, 27600, 123, -170, -18, 8
-48547, 27600, 123, -170, -19, 9
-49347, 27600, 123, -171, -22, 10
-50147, 27600, 123, -173, -25, 11
-50947, 27600, 123, -175, -27, 12
-51747, 27600, 123, -177, -28, 12
-52547, 27600, 123, -179, -33, 13
-53347, 27600, 123, -182, -35, 13
-54147, 27600, 123, -184, -39, 13
-54947, 27600, 123, -188, -42, 13
-55747, 27600, 123, -192, -45, 14
-56547, 27600, 123, -196, -51, 14
-57347, 27600, 123, -199, -56, 13
-58147, 27600, 123, -200, -63, 13
-58947, 27600, 123, -197, -70, 13
-59747, 27600, 123, -187, -79, 13
-60547, 27600, 123, -171, -88, 11
-61347, 27600, 123, -148, -98, 10
-62147, 27600, 123, -129, -105, 9
-62947, 27600, 123, -109, -111, 8
-63747, 27600, 123, -95, -114, 6
-64547, 27600, 123, -81, -114, 5
-65347, 27600, 123, -72, -112, 3
-66147, 27600, 123, -62, -108, 2
-66947, 27600, 123, -54, -104, 1
-67747, 27600, 123, -47, -98, 0
-68547, 27600, 123, -42, -93, -1
-69347, 27600, 123, -37, -87, -2
-70147, 27600, 123, -33, -82, -3
-70947, 27600, 123, -29, -77, -3
-71747, 27600, 123, -26, -73, -4
-72000, 27053, 123, -25, -70, -7
-71853, 26400, 123, -25, -70, -12
-71053, 26400, 123, -28, -73, -12
-70253, 26400, 123, -31, -77, -11
-69453, 26400, 123, -35, -83, -12
-68653, 26400, 123, -39, -87, -11
-67853, 26400, 123, -44, -93, -12
-67053, 26400, 123, -51, -98, -11
-66253, 26400, 123, -57, -103, -12
-65453, 26400, 123, -66, -108, -11
-64653, 26400, 123, -75, -111, -11
-63853, 26400, 123, -87, -112, -11
-63053, 26400, 123, -101, -112, -10
-62253, 26400, 123, -119, -108, -10
-61453, 26400, 123, -139, -101, -9
-60653, 26400, 123, -162, -93, -9
-59853, 26400, 123, -183, -84, -8
-59053, 26400, 123, -199, -75, -8
-58253, 26400, 123, -207, -67, -7
-57453, 26400, 123, -209, -61, -7
-56653, 26400, 123, -208, -55, -7
-55853, 26400, 123, -206, -49, -7
-55053, 26400, 123, -203, -45, -7
-54253, 26400, 123, -200, -41, -8
-53453, 26400, 123, -198, -37, -8
-52653, 26400, 123, -196, -34, -7
-51853, 26400, 123, -193, -30, -9
-51053, 26400, 123, -192, -27, -9
-50253, 26400, 123, -189, -23, -9
-49453, 26400, 123, -187, -21, -10
-48653, 26400, 123, -185, -17, -12
-47853, 26400, 123, -183, -13, -13
-47053, 26400, 123, -181, -10, -14
-46253, 26400, 123, -179, -6, -16
-45453, 26400, 123, -177, -3, -17
-44653, 26400, 123, -174, -2, -19
-43853, 26400, 123, -169, -1, -22
-43053, 26400, 123, -162, -1, -25
-42253, 26400, 123, -154, -2, -27
-41453, 26400, 123, -146, -4, -29
-40653, 26400, 123, -142, -5, -31
-39853, 26400, 123, -138, -6, -34
-39053, 26400, 123, -136, -7, -36
-38253, 26400, 123, -134, -9, -37
-37453, 26400, 123, -133, -9, -39
-36653, 26400, 123, -133, -11, -40
-35853, 26400, 123, -133, -12, -40
-35053, 26400, 123, -133, -12, -41
-34253, 26400, 123, -133, -13, -41
-33453, 26400, 123, -133, -14, -43
-32653, 26400, 123, -133, -14, -43
-31853, 26400, 123, -134, -14, -43
-31053, 26400, 123, -134, -14, -44
-30253, 26400, 123, -135, -15, -44
-29453, 26400, 123, -135, -15, -45
-28653, 26400, 123, -135, -15, -45
-27853, 26400, 123, -135, -15, -45
-27053, 26400, 123, -137, -15, -45
-26253, 26400, 123, -138, -16, -45
-25453, 26400, 123, -138, -15, -45
-24653, 26400, 123, -138, -14, -45
-23853, 26400, 123, -139, -14, -45
-23053, 26400, 123, -140, -14, -45
-22253, 26400, 123, -141, -13, -46
-21453, 26400, 123, -140, -12, -45
-20653, 26400, 123, -142, -12, -45
-19853, 26400, 123, -144, -11, -46
-19053, 26400, 123, -144, -10, -46
-18253, 26400, 123, -146, -8, -46
-17453, 26400, 123, -147, -7, -46
-16653, 26400, 123, -148, -4, -46
-15853, 26400, 123, -149, -2, -46
-15053, 26400, 123, -151, 1, -45
-14253, 26400, 123, -153, 5, -46
-13453, 26400, 123, -154, 9, -46
-12653, 26400, 123, -156, 14, -46
-11853, 26400, 123, -157, 19, -46
-11053, 26400, 123, -159, 26, -45
-10253, 26400, 123, -159, 33, -45
-9453, 26400, 123, -158, 40, -44
-8653, 26400, 123, -156, 46, -44
-7853, 26400, 123, -150, 51, -43
-7053, 26400, 123, -139, 54, -42
-6253, 26400, 123, -127, 56, -40
-5453, 26400, 123, -112, 57, -39
-4653, 26400, 123, -98, 56, -36
-3853, 26400, 123, -85, 55, -34
-3053, 26400, 123, -74, 54, -33
-2253, 26400, 123, -64, 53, -31
-1453, 26400, 123, -56, 51, -29
-653, 26400, 123, -49, 49, -27
0, 26253, 123, -43, 46, -27
0, 25453, 123, -38, 42, -35
-547, 25200, 123, -37, 41, -38
-1347, 25200, 123, -42, 43, -42
-2147, 25200, 123, -47, 44, -44
-2947, 25200, 123, -53, 45, -47
-3747, 25200, 123, -60, 46, -51
-4547, 25200, 123, -66, 46, -55
-5347, 25200, 123, -74, 46, -59
-6147, 25200, 123, -81, 46, -63
-6947, 25200, 123, -87, 45, -67
-7747, 25200, 123, -93, 43, -70
-8547, 25200, 123, -97, 40, -73
-9347, 25200, 123, -101, 37, -75
-10147, 25200, 123, -101, 32, -77
-10947, 25200, 123, -104, 29, -78
-11747, 25200, 123, -104, 23, -78
-12547, 25200, 123, -105, 19, -78
-13347, 25200, 123, -105, 15, -79
-14147, 25200, 123, -104, 11, -79
-14947, 25200, 123, -104, 8, -79
-15747, 25200, 123, -103, 5, -79
-16547, 25200, 123, -103, 3, -78
-17347, 25200, 123, -102, 1, -78
-18147, 25200, 123, -101, -1, -78
-18947, 25200, 123, -100, -3, -78
-19747, 25200, 123, -100, -4, -78
-20547, 25200, 123, -100, -6, -78
-21347, 25200, 123, -99, -6, -78
-22147, 25200, 123, -98, -7, -77
-22947, 25200, 123, -98, -7, -77
-23747, 25200, 123, -97, -8, -77
-24547, 25200, 123, -97, -9, -76
-25347, 25200, 123, -95, -9, -77
-26147, 25200, 123, -96, -8, -76
-26947, 25200, 123, -96, -9, -77
-27747, 25200, 123, -95, -9, -76
-28547, 25200, 123, -95, -9, -75
-29347, 25200, 123, -95, -9, -76
-30147, 25200, 123, -95, -8, -76
-30947, 25200, 123, -95, -9, -75
-31747, 25200, 123, -95, -8, -74
-32547, 25200, 123, -94, -7, -74
-33347, 25200, 123, -94, -7, -74
-34147, 25200, 123, -95, -7, -73
-34947, 25200, 123, -95, -6, -72
-35747, 25200, 123, -95, -5, -71
-36547, 25200, 123, -95, -4, -70
-37347, 25200, 123, -97, -3, -69
-38147, 25200, 123, -99, -2, -67
-38947, 25200, 123, -102, 0, -66
-39747, 25200, 123, -106, 3, -64
-40547, 25200, 123, -112, 4, -61
-41347, 25200, 123, -120, 6, -58
-42147, 25200, 123, -131, 7, -55
-42947, 25200, 123, -143, 9, -53
-43747, 25200, 123, -157, 9, -49
-44547, 25200, 123, -168, 9, -46
-45347, 25200, 123, -176, 7, -43
-46147, 25200, 123, -181, 5, -41
-46947, 25200, 123, -185, 0, -39
-47747, 25200, 123, -188, -4, -37
-48547, 25200, 123, -189, -10, -36
-49347, 25200, 123, -191, -14, -35
-50147, 25200, 123, -192, -18, -35
-50947, 25200, 123, -193, -22, -34
-51747, 25200, 123, -192, -27, -33
-52547, 25200, 123, -193, -30, -32
-53347, 25200, 123, -194, -34, -32
-54147, 25200, 123, -195, -38, -32
-54947, 25200, 123, -197, -41, -32
-55747, 25200, 123, -199, -45, -31
-56547, 25200, 123, -201, -50, -31
-57347, 25200, 123, -204, -55, -31
-58147, 25200, 123, -203, -61, -30
-58947, 25200, 123, -199, -67, -30
-59747, 25200, 123, -186, -76, -30
-60547, 25200, 123, -168, -84, -29
-61347, 25200, 123, -143, -92, -29
-62147, 25200, 123, -122, -99, -28
-62947, 25200, 123, -103, -104, -28
-63747, 25200, 123, -88, -106, -27
-64547, 25200, 123, -75, -106, -26
-65347, 25200, 123, -65, -103, -27
-66147, 25200, 123, -56, -99, -25
-66947, 25200, 123, -50, -94, -24
-67747, 25200, 123, -44, -89, -23
-68547, 25200, 123, -39, -83, -23
-69347, 25200, 123, -35, -79, -22
-70147, 25200, 123, -31, -75, -21
-70947, 25200, 123, -27, -70, -20
-71747, 25200, 123, -24, -66, -19
-72000, 24653, 123, -23, -61, -22
-71853, 24000, 123, -21, -58, -27
-71053, 24000, 123, -24, -61, -28
-70253, 24000, 123, -27, -65, -29
-69453, 24000, 123, -30, -69, -31
-68653, 24000, 123, -33, -72, -33
-67853, 24000, 123, -38, -77, -34
-67053, 24000, 123, -42, -81, -36
-66253, 24000, 123, -48, -85, -38
-65453, 24000, 123, -54, -89, -40
-64653, 24000, 123, -63, -91, -42
-63853, 24000, 123, -72, -93, -44
-63053, 24000, 123, -84, -92, -46
-62253, 24000, 123, -98, -89, -47
-61453, 24000, 123, -116, -83, -50
-60653, 24000, 123, -135, -76, -52
-59853, 24000, 123, -153, -69, -54
-59053, 24000, 123, -167, -62, -55
-58253, 24000, 123, -173, -56, -57
-57453, 24000, 123, -175, -51, -59
-56653, 24000, 123, -175, -46, -60
-55853, 24000, 123, -174, -41, -60
-55053, 24000, 123, -172, -37, -61
-54253, 24000, 123, -170, -34, -62
-53453, 24000, 123, -169, -31, -63
-52653, 24000, 123, -169, -27, -63
-51853, 24000, 123, -168, -24, -63
-51053, 24000, 123, -167, -20, -64
-50253, 24000, 123, -168, -17, -65
-49453, 24000, 123, -167, -12, -65
-48653, 24000, 123, -167, -8, -66
-47853, 24000, 123, -166, -3, -66
-47053, 24000, 123, -164, 2, -67
-46253, 24000, 123, -160, 6, -68
-45453, 24000, 123, -156, 10, -70
-44653, 24000, 123, -149, 12, -71
-43853, 24000, 123, -140, 14, -73
-43053, 24000, 123, -128, 14, -75
-42253, 24000, 123, -114, 12, -77
-41453, 24000, 123, -103, 11, -79
-40653, 24000, 123, -93, 9, -81
-39853, 24000, 123, -86, 9, -82
-39053, 24000, 123, -81, 5, -84
-38253, 24000, 123, -78, 4, -85
-37453, 24000, 123, -75, 2, -87
-36653, 24000, 123, -73, 1, -87
-35853, 24000, 123, -71, 0, -88
-35053, 24000, 123, -70, -1, -89
-34253, 24000, 123, -70, -2, -89
-33453, 24000, 123, -70, -2, -90
-32653, 24000, 123, -69, -3, -91
-31853, 24000, 123, -68, -4, -91
-31053, 24000, 123, -68, -4, -91
-30253, 24000, 123, -67, -4, -92
-29453, 24000, 123, -68, -5, -93
-28653, 24000, 123, -68, -5, -92
-27853, 24000, 123, -68, -4, -93
-27053, 24000, 123, -69, -5, -93
-26253, 24000, 123, -68, -4, -93
-25453, 24000, 123, -69, -5, -93
-24653, 24000, 123, -69, -4, -94
-23853, 24000, 123, -69, -4, -94
-23053, 24000, 123, -69, -3, -94
-22253, 24000, 123, -69, -2, -94
-21453, 24000, 123, -70, -2, -94
-20653, 24000, 123, -70, -1, -95
-19853, 24000, 123, -70, 0, -94
-19053, 24000, 123, -70, 1, -94
-18253, 24000, 123, -70, 2, -94
-17453, 24000, 123, -71, 4, -95
-16653, 24000, 123, -71, 6, -95
-15853, 24000, 123, -71, 8, -95
-15053, 24000, 123, -71, 9, -94
-14253, 24000, 123, -71, 11, -95
-13453, 24000, 123, -71, 14, -94
-12653, 24000, 123, -70, 17, -94
-11853, 24000, 123, -70, 19, -93
-11053, 24000, 123, -70, 22, -93
-10253, 24000, 123, -68, 25, -91
-9453, 24000, 123, -67, 27, -89
-8653, 24000, 123, -65, 30, -87
-7853, 24000, 123, -63, 32, -84
-7053, 24000, 123, -59, 33, -80
-6253, 24000, 123, -56, 35, -76
-5453, 24000, 123, -53, 36, -72
-4653, 24000, 123, -49, 37, -68
-3853, 24000, 123, -45, 36, -64
-3053, 24000, 123, -41, 36, -60
-2253, 24000, 123, -38, 36, -56
-1453, 24000, 123, -35, 36, -52
-653, 24000, 123, -31, 35, -48
0, 23853, 123, -27, 33, -47
0, 23053, 123, -23, 28, -50
-547, 22800, 123, -22, 27, -52
-1347, 22800, 123, -24, 29, -56
-2147, 22800, 123, -25, 28, -59
-2947, 22800, 123, -28, 28, -63
-3747, 22800, 123, -30, 28, -66
-4547, 22800, 123, -33, 28, -69
-5347, 22800, 123, -35, 28, -74
-6147, 22800, 123, -37, 27, -77
-6947, 22800, 123, -39, 26, -81
-7747, 22800, 123, -41, 26, -84
-8547, 22800, 123, -42, 24, -87
-9347, 22800, 123, -42, 23, -89
-10147, 22800, 123, -45, 21, -91
-10947, 22800, 123, -46, 19, -93
-11747, 22800, 123, -47, 18, -95
-12547, 22800, 123, -48, 16, -96
-13347, 22800, 123, -48, 14, -97
-14147, 22800, 123, -48, 12, -98
-14947, 22800, 123, -49, 11, -98
-15747, 22800, 123, -49, 9, -99
-16547, 22800, 123, -50, 8, -99
-17347, 22800, 123, -49, 6, -99
-18147, 22800, 123, -49, 5, -99
-18947, 22800, 123, -48, 4, -100
-19747, 22800, 123, -49, 3, -100
-20547, 22800, 123, -49, 3, -99
-21347, 22800, 123, -47, 2, -99
-22147, 22800, 123, -50, 1, -100
-22947, 22800, 123, -49, 0, -99
-23747, 22800, 123, -49, 0, -99
-24547, 22800, 123, -49, -1, -99
-25347, 22800, 123, -49, -1, -99
-26147, 22800, 123, -49, -1, -99
-26947, 22800, 123, -49, 0, -99
-27747, 22800, 123, -49, -1, -99
-28547, 22800, 123, -49, -1, -99
-29347, 22800, 123, -49, -1, -99
-30147, 22800, 123, -49, 0, -99
-30947, 22800, 123, -49, -1, -98
-31747, 22800, 123, -50, 0, -98
-32547, 22800, 123, -50, 0, -98
-33347, 22800, 123, -51, 0, -98
-34147, 22800, 123, -51, 2, -97
-34947, 22800, 123, -51, 2, -96
-35747, 22800, 123, -52, 3, -97
-36547, 22800, 123, -53, 4, -97
-37347, 22800, 123, -55, 5, -97
-38147, 22800, 123, -57, 6, -97
-38947, 22800, 123, -60, 8, -96
-39747, 22800, 123, -64, 9, -96
-40547, 22800, 123, -69, 11, -96
-41347, 22800, 123, -77, 12, -96
-42147, 22800, 123, -85, 14, -96
-42947, 22800, 123, -96, 14, -95
-43747, 22800, 123, -107, 15, -95
-44547, 22800, 123, -114, 14, -96
-45347, 22800, 123, -120, 12, -96
-46147, 22800, 123, -122, 9, -96
-46947, 22800, 123, -124, 5, -96
-47747, 22800, 123, -126, 1, -96
-48547, 22800, 123, -127, -3, -96
-49347, 22800, 123, -127, -7, -95
-50147, 22800, 123, -129, -10, -95
-50947, 22800, 123, -129, -13, -95
-51747, 22800, 123, -128, -16, -94
-52547, 22800, 123, -129, -19, -94
-53347, 22800, 123, -129, -22, -93
-54147, 22800, 123, -132, -24, -91
-54947, 22800, 123, -133, -27, -91
-55747, 22800, 123, -135, -30, -89
-56547, 22800, 123, -136, -33, -88
-57347, 22800, 123, -137, -37, -86
-58147, 22800, 123, -137, -41, -84
-58947, 22800, 123, -134, -46, -81
-59747, 22800, 123, -126, -52, -78
-60547, 22800, 123, -115, -58, -75
-61347, 22800, 123, -99, -64, -71
-62147, 22800, 123, -85, -69, -68
-62947, 22800, 123, -73, -73, -64
-63747, 22800, 123, -63, -75, -60
-64547, 22800, 123, -54, -75, -57
-65347, 22800, 123, -48, -73, -53
-66147, 22800, 123, -42, -71, -50
-66947, 22800, 123, -37, -68, -48
-67747, 22800, 123, -33, -65, -45
-68547, 22800, 123, -30, -62, -43
-69347, 22800, 123, -27, -59, -40
-70147, 22800, 123, -24, -56, -38
-70947, 22800, 123, -21, -52, -36
-71747, 22800, 123, -19, -50, -34
-72000, 22253, 123, -17, -45, -36
-71853, 21600, 123, -16, -39, -40
-71053, 21600, 123, -17, -42, -42
-70253, 21600, 123, -19, -44, -44
-69453, 21600, 123, -21, -46, -46
-68653, 21600, 123, -23, -48, -49
-67853, 21600, 123, -26, -50, -52
-67053, 21600, 123, -29, -52, -55
-66253, 21600, 123, -32, -54, -58
-65453, 21600, 123, -36, -55, -61
-64653, 21600, 123, -39, -55, -66
-63853, 21600, 123, -44, -56, -70
-63053, 21600, 123, -51, -54, -74
-62253, 21600, 123, -59, -51, -78
-61453, 21600, 123, -67, -48, -83
-60653, 21600, 123, -78, -43, -88
-59853, 21600, 123, -87, -38, -92
-59053, 21600, 123, -93, -34, -96
-58253, 21600, 123, -96, -29, -100
-57453, 21600, 123, -96, -27, -102
-56653, 21600, 123, -93, -23, -105
-55853, 21600, 123, -91, -21, -108
-55053, 21600, 123, -88, -17, -110
-54253, 21600, 123, -86, -17, -111
-53453, 21600, 123, -85, -15, -113
-52653, 21600, 123, -84, -13, -114
-51853, 21600, 123, -83, -10, -115
-51053, 21600, 123, -83, -9, -116
-50253, 21600, 123, -83, -7, -116
-49453, 21600, 123, -82, -5, -116
-48653, 21600, 123, -81, -3, -117
-47853, 21600, 123, -80, 0, -116
-47053, 21600, 123, -80, 2, -116
-46253, 21600, 123, -81, 5, -114
-45453, 21600, 123, -81, 8, -113
-44653, 21600, 123, -80, 9, -112
-43853, 21600, 123, -77, 11, -110
-43053, 21600, 123, -72, 11, -109
-42253, 21600, 123, -65, 11, -107
-41453, 21600, 123, -59, 11, -106
-40653, 21600, 123, -53, 10, -105
-39853, 21600, 123, -49, 9, -104
-39053, 21600, 123, -46, 8, -103
-38253, 21600, 123, -43, 7, -103
-37453, 21600, 123, -41, 7, -101
-36653, 21600, 123, -40, 5, -101
-35853, 21600, 123, -39, 5, -100
-35053, 21600, 123, -38, 5, -101
-34253, 21600, 123, -37, 3, -100
-33453, 21600, 123, -36, 3, -100
-32653, 21600, 123, -37, 2, -100
-31853, 21600, 123, -36, 2, -100
-31053, 21600, 123, -36, 2, -100
-30253, 21600, 123, -36, 1, -100
-29453, 21600, 123, -36, 1, -100
-28653, 21600, 123, -35, 0, -100
-27853, 21600, 123, -35, 1, -100
-27053, 21600, 123, -36, 1, -99
-26253, 21600, 123, -35, 0, -100
-25453, 21600, 123, -35, 1, -100
-24653, 21600, 123, -35, 1, -99
-23853, 21600, 123, -35, 1, -99
-23053, 21600, 123, -35, 2, -100
-22253, 21600, 123, -35, 2, -99
-21453, 21600, 123, -35, 3, -99
-20653, 21600, 123, -35, 3, -99
-19853, 21600, 123, -35, 3, -98
-19053, 21600, 123, -35, 4, -98
-18253, 21600, 123, -35, 5, -98
-17453, 21600, 123, -35, 6, -98
-16653, 21600, 123, -34, 7, -98
-15853, 21600, 123, -34, 8, -97
-15053, 21600, 123, -35, 9, -96
-14253, 21600, 123, -34, 10, -96
-13453, 21600, 123, -34, 11, -94
-12653, 21600, 123, -33, 12, -94
-11853, 21600, 123, -31, 13, -92
-11053, 21600, 123, -32, 14, -91
-10253, 21600, 123, -31, 15, -89
-9453, 21600, 123, -30, 16, -87
-8653, 21600, 123, -28, 17, -85
-7853, 21600, 123, -29, 19, -83
-7053, 21600, 123, -27, 19, -80
-6253, 21600, 123, -26, 20, -77
-5453, 21600, 123, -25, 20, -74
-4653, 21600, 123, -23, 21, -72
-3853, 21600, 123, -22, 20, -68
-3053, 21600, 123, -20, 21, -65
-2253, 21600, 123, -19, 21, -62
-1453, 21600, 123, -18, 21, -59
-653, 21600, 123, -16, 20, -56
0, 21453, 123, -14, 20, -54
0, 20653, 123, -11, 16, -54
-547, 20400, 123, -10, 15, -55
-1347, 20400, 123, -11, 15, -58
-2147, 20400, 123, -11, 15, -61
-2947, 20400, 123, -12, 16, -64
-3747, 20400, 123, -13, 15, -66
-4547, 20400, 123, -14, 15, -69
-5347, 20400, 123, -15, 14, -72
-6147, 20400, 123, -16, 14, -74
-6947, 20400, 123, -16, 14, -76
-7747, 20400, 123, -18, 13, -79
-8547, 20400, 123, -19, 13, -81
-9347, 20400, 123, -19, 12, -83
-10147, 20400, 123, -19, 12, -85
-10947, 20400, 123, -20, 11, -87
-11747, 20400, 123, -21, 11, -88
-12547, 20400, 123, -21, 9, -89
-13347, 20400, 123, -21, 9, -91
-14147, 20400, 123, -22, 9, -92
-14947, 20400, 123, -22, 7, -93
-15747, 20400, 123, -22, 7, -94
-16547, 20400, 123, -22, 6, -95
-17347, 20400, 123, -23, 6, -95
-18147, 20400, 123, -23, 5, -96
-18947, 20400, 123, -23, 5, -97
-19747, 20400, 123, -23, 4, -97
-20547, 20400, 123, -23, 4, -98
-21347, 20400, 123, -23, 3, -98
-22147, 20400, 123, -23, 3, -98
-22947, 20400, 123, -23, 3, -98
-23747, 20400, 123, -23, 2, -99
-24547, 20400, 123, -24, 2, -99
-25347, 20400, 123, -23, 2, -99
-26147, 20400, 123, -24, 2, -100
-26947, 20400, 123, -24, 2, -100
-27747, 20400, 123, -23, 2, -100
-28547, 20400, 123, -24, 2, -100
-29347, 20400, 123, -24, 2, -100
-30147, 20400, 123, -24, 2, -100
-30947, 20400, 123, -24, 3, -100
-31747, 20400, 123, -25, 3, -101
-32547, 20400, 123, -25, 3, -101
-33347, 20400, 123, -25, 4, -101
-34147, 20400, 123, -26, 4, -102
-34947, 20400, 123, -26, 5, -102
-35747, 20400, 123, -27, 5, -103
-36547, 20400, 123, -27, 6, -104
-37347, 20400, 123, -28, 6, -104
-38147, 20400, 123, -28, 8, -105
-38947, 20400, 123, -29, 7, -107
-39747, 20400, 123, -31, 9, -108
-40547, 20400, 123, -32, 8, -109
-41347, 20400, 123, -35, 8, -111
-42147, 20400, 123, -37, 9, -114
-42947, 20400, 123, -39, 9, -116
-43747, 20400, 123, -41, 8, -118
-44547, 20400, 123, -42, 8, -120
-45347, 20400, 123, -41, 6, -122
-46147, 20400, 123, -38, 5, -123
-46947, 20400, 123, -38, 3, -125
-47747, 20400, 123, -38, 1, -126
-48547, 20400, 123, -37, 0, -126
-49347, 20400, 123, -37, -1, -127
-50147, 20400, 123, -37, -2, -127
-50947, 20400, 123, -38, -3, -126
-51747, 20400, 123, -38, -4, -126
-52547, 20400, 123, -39, -5, -125
-53347, 20400, 123, -40, -5, -124
-54147, 20400, 123, -41, -7, -123
-54947, 20400, 123, -43, -8, -120
-55747, 20400, 123, -45, -10, -119
-56547, 20400, 123, -48, -11, -116
-57347, 20400, 123, -51, -12, -113
-58147, 20400, 123, -53, -15, -110
-58947, 20400, 123, -53, -18, -106
-59747, 20400, 123, -51, -21, -102
-60547, 20400, 123, -48, -24, -98
-61347, 20400, 123, -43, -28, -92
-62147, 20400, 123, -41, -31, -88
-62947, 20400, 123, -36, -35, -83
-63747, 20400, 123, -33, -36, -78
-64547, 20400, 123, -30, -37, -73
-65347, 20400, 123, -28, -37, -70
-66147, 20400, 123, -25, -38, -65
-66947, 20400, 123, -23, -37, -61
-67747, 20400, 123, -21, -37, -59
-68547, 20400, 123, -19, -35, -55
-69347, 20400, 123, -17, -35, -52
