45600, 2253, 123, -55, -1, -80
45600, 1453, 123, -47, -1, -75
45600, 653, 123, -41, -1, -70
45453, 0, 123, -37, -1, -66
44653, 0, 123, -36, -2, -66
43853, 0, 123, -37, -3, -66
43200, 147, 123, -37, -2, -66
43200, 947, 123, -40, -4, -69
43200, 1747, 123, -46, -4, -73
43200, 2547, 123, -52, -5, -78
43200, 3347, 123, -61, -6, -83
43200, 4147, 123, -72, -8, -84
43200, 4947, 123, -87, -12, -83
43200, 5747, 123, -108, -15, -71
43200, 6547, 123, -142, -21, -52
43200, 7347, 123, -183, -27, -30
43200, 8147, 123, -195, -31, -14
43200, 8947, 123, -188, -33, 1
43200, 9747, 123, -185, -35, 15
43200, 10547, 123, -186, -37, 32
43200, 11347, 123, -194, -39, 53
43200, 12147, 123, -210, -42, 78
43200, 12947, 123, -220, -42, 100
43200, 13747, 123, -207, -41, 117
43200, 14547, 123, -183, -38, 129
43200, 15347, 123, -151, -35, 134
43200, 16147, 123, -114, -32, 133
43200, 16947, 123, -78, -28, 127
43200, 17747, 123, -45, -24, 116
43200, 18547, 123, -18, -21, 105
43200, 19347, 123, 0, -19, 95
43200, 20147, 123, 6, -19, 91
43200, 20947, 123, -2, -20, 95
43200, 21747, 123, -19, -22, 104
43200, 22547, 123, -32, -24, 116
43200, 23347, 123, -32, -25, 127
43200, 24147, 123, -19, -24, 135
43200, 24947, 123, 2, -22, 139
43200, 25747, 123, 28, -18, 140
43200, 26547, 123, 55, -14, 137
43200, 27347, 123, 86, -10, 128
43200, 28147, 123, 120, -5, 113
43200, 28947, 123, 152, -1, 93
43200, 29747, 123, 189, 3, 65
43200, 30547, 123, 218, 7, 36
43200, 31347, 123, 227, 9, 12
43200, 32147, 123, 218, 11, -8
43200, 32947, 123, 207, 11, -28
43200, 33747, 123, 200, 11, -50
43200, 34547, 123, 199, 9, -72
43200, 35347, 123, 196, 7, -87
43053, 36000, 123, 173, 4, -91
42253, 36000, 123, 171, 5, -89
41453, 36000, 123, 169, 7, -90
40800, 35853, 123, 165, 8, -90
40800, 35053, 123, 186, 10, -88
40800, 34253, 123, 198, 13, -75
40800, 33453, 123, 198, 15, -57
40800, 32653, 123, 201, 17, -34
40800, 31853, 123, 211, 19, -12
40800, 31053, 123, 225, 19, 8
40800, 30253, 123, 229, 17, 30
40800, 29453, 123, 209, 13, 57
40800, 28653, 123, 168, 8, 85
40800, 27853, 123, 132, 2, 109
40800, 27053, 123, 98, -3, 125
40800, 26253, 123, 68, -10, 136
40800, 25453, 123, 41, -15, 139
40800, 24653, 123, 16, -17, 138
40800, 23853, 123, -8, -21, 135
40800, 23053, 123, -25, -23, 129
40800, 22253, 123, -30, -23, 120
40800, 21453, 123, -23, -21, 110
40800, 20653, 123, -9, -18, 100
40800, 19853, 123, 2, -17, 94
40800, 19053, 123, -1, -17, 95
40800, 18253, 123, -14, -19, 102
40800, 17453, 123, -40, -24, 113
40800, 16653, 123, -70, -30, 123
40800, 15853, 123, -101, -36, 129
40800, 15053, 123, -134, -43, 131
40800, 14253, 123, -164, -47, 128
40800, 13453, 123, -190, -50, 120
40800, 12653, 123, -208, -52, 106
40800, 11853, 123, -210, -51, 88
40800, 11053, 123, -198, -47, 67
40800, 10253, 123, -188, -43, 45
40800, 9453, 123, -184, -40, 27
40800, 8653, 123, -185, -39, 11
40800, 7853, 123, -191, -37, -5
40800, 7053, 123, -189, -33, -21
40800, 6253, 123, -152, -28, -43
40800, 5453, 123, -115, -22, -64
40800, 4653, 123, -91, -18, -78
40800, 3853, 123, -75, -14, -82
40800, 3053, 123, -63, -11, -81
40800, 2253, 123, -54, -9, -78
40800, 1453, 123, -47, -8, -74
40800, 653, 123, -41, -7, -69
40653, 0, 123, -37, -7, -65
39853, 0, 123, -38, -8, -66
39053, 0, 123, -35, -8, -66
38400, 147, 123, -37, -9, -66
38400, 947, 123, -41, -9, -69
38400, 1747, 123, -45, -10, -73
38400, 2547, 123, -52, -11, -76
38400, 3347, 123, -60, -12, -80
38400, 4147, 123, -70, -16, -81
38400, 4947, 123, -84, -19, -79
38400, 5747, 123, -103, -23, -69
38400, 6547, 123, -134, -28, -48
38400, 7347, 123, -176, -34, -27
38400, 8147, 123, -191, -38, -8
38400, 8947, 123, -186, -41, 9
38400, 9747, 123, -184, -43, 28
38400, 10547, 123, -187, -47, 46
38400, 11347, 123, -189, -51, 65
38400, 12147, 123, -188, -58, 83
38400, 12947, 123, -181, -64, 98
38400, 13747, 123, -165, -66, 110
38400, 14547, 123, -146, -65, 118
38400, 15347, 123, -127, -59, 123
38400, 16147, 123, -105, -50, 123
38400, 16947, 123, -80, -42, 121
38400, 17747, 123, -56, -33, 113
38400, 18547, 123, -29, -26, 105
38400, 19347, 123, -12, -22, 99
38400, 20147, 123, -6, -19, 96
38400, 20947, 123, -9, -19, 99
38400, 21747, 123, -17, -22, 106
38400, 22547, 123, -23, -24, 115
38400, 23347, 123, -19, -25, 123
38400, 24147, 123, -5, -23, 129
38400, 24947, 123, 18, -20, 132
38400, 25747, 123, 41, -14, 133
38400, 26547, 123, 64, -8, 131
38400, 27347, 123, 93, 0, 123
38400, 28147, 123, 125, 7, 109
38400, 28947, 123, 159, 14, 88
38400, 29747, 123, 190, 20, 65
38400, 30547, 123, 213, 24, 39
38400, 31347, 123, 216, 25, 15
38400, 32147, 123, 208, 24, -7
38400, 32947, 123, 199, 21, -30
38400, 33747, 123, 195, 18, -53
38400, 34547, 123, 194, 17, -73
38400, 35347, 123, 185, 13, -86
38253, 36000, 123, 155, 10, -88
37453, 36000, 123, 154, 11, -88
36653, 36000, 123, 153, 12, -88
36000, 35853, 123, 153, 12, -88
36000, 35053, 123, 175, 15, -86
36000, 34253, 123, 192, 18, -78
36000, 33453, 123, 194, 21, -60
36000, 32653, 123, 197, 24, -36
36000, 31853, 123, 205, 31, -12
36000, 31053, 123, 199, 35, 12
36000, 30253, 123, 170, 39, 38
36000, 29453, 123, 142, 39, 65
36000, 28653, 123, 118, 33, 86
36000, 27853, 123, 95, 25, 104
36000, 27053, 123, 74, 16, 115
36000, 26253, 123, 56, 6, 122
36000, 25453, 123, 40, -3, 125
36000, 24653, 123, 25, -11, 125
36000, 23853, 123, 11, -18, 123
36000, 23053, 123, 1, -22, 119
36000, 22253, 123, -5, -24, 115
36000, 21453, 123, -8, -23, 109
36000, 20653, 123, -9, -21, 104
36000, 19853, 123, -10, -20, 100
36000, 19053, 123, -13, -21, 99
36000, 18253, 123, -20, -26, 101
36000, 17453, 123, -31, -33, 106
36000, 16653, 123, -42, -44, 110
36000, 15853, 123, -57, -54, 113
36000, 15053, 123, -71, -63, 114
36000, 14253, 123, -84, -71, 113
36000, 13453, 123, -98, -75, 108
36000, 12653, 123, -114, -75, 102
36000, 11853, 123, -135, -69, 94
36000, 11053, 123, -165, -61, 84
36000, 10253, 123, -188, -53, 69
36000, 9453, 123, -186, -47, 51
36000, 8653, 123, -184, -44, 28
36000, 7853, 123, -188, -42, 7
36000, 7053, 123, -186, -38, -14
36000, 6253, 123, -150, -33, -36
36000, 5453, 123, -113, -28, -60
36000, 4653, 123, -90, -23, -74
36000, 3853, 123, -74, -20, -79
36000, 3053, 123, -63, -16, -79
36000, 2253, 123, -54, -15, -75
36000, 1453, 123, -47, -13, -73
36000, 653, 123, -42, -12, -69
35853, 0, 123, -37, -11, -65
35053, 0, 123, -37, -12, -65
34253, 0, 123, -37, -13, -65
33600, 147, 123, -37, -13, -65
33600, 947, 123, -40, -14, -68
33600, 1747, 123, -46, -14, -71
33600, 2547, 123, -52, -16, -75
33600, 3347, 123, -60, -18, -78
33600, 4147, 123, -70, -20, -79
33600, 4947, 123, -83, -23, -77
33600, 5747, 123, -103, -27, -65
33600, 6547, 123, -134, -32, -45
33600, 7347, 123, -175, -37, -21
33600, 8147, 123, -189, -41, 1
33600, 8947, 123, -185, -44, 24
33600, 9747, 123, -186, -46, 48
33600, 10547, 123, -191, -50, 70
33600, 11347, 123, -179, -56, 85
33600, 12147, 123, -139, -61, 93
33600, 12947, 123, -109, -66, 98
33600, 13747, 123, -89, -68, 102
33600, 14547, 123, -74, -67, 105
33600, 15347, 123, -62, -63, 107
33600, 16147, 123, -51, -57, 107
33600, 16947, 123, -42, -49, 106
33600, 17747, 123, -32, -41, 104
33600, 18547, 123, -24, -33, 101
33600, 19347, 123, -17, -27, 100
33600, 20147, 123, -12, -24, 99
33600, 20947, 123, -9, -23, 101
33600, 21747, 123, -6, -23, 104
33600, 22547, 123, -2, -24, 108
33600, 23347, 123, 4, -22, 112
33600, 24147, 123, 10, -19, 115
33600, 24947, 123, 20, -13, 117
33600, 25747, 123, 30, -6, 117
33600, 26547, 123, 42, 3, 117
33600, 27347, 123, 55, 12, 114
33600, 28147, 123, 70, 21, 108
33600, 28947, 123, 88, 29, 98
33600, 29747, 123, 110, 35, 80
33600, 30547, 123, 142, 37, 55
33600, 31347, 123, 181, 35, 26
33600, 32147, 123, 205, 31, 0
33600, 32947, 123, 200, 26, -25
33600, 33747, 123, 193, 23, -49
33600, 34547, 123, 191, 21, -70
33600, 35347, 123, 182, 18, -83
33453, 36000, 123, 153, 14, -86
32653, 36000, 123, 152, 14, -86
31853, 36000, 123, 152, 15, -86
31200, 35853, 123, 153, 15, -86
31200, 35053, 123, 175, 17, -84
31200, 34253, 123, 191, 21, -76
31200, 33453, 123, 193, 23, -57
31200, 32653, 123, 199, 25, -33
31200, 31853, 123, 207, 28, -7
31200, 31053, 123, 197, 29, 21
31200, 30253, 123, 154, 29, 48
31200, 29453, 123, 115, 27, 77
31200, 28653, 123, 89, 23, 96
31200, 27853, 123, 70, 18, 106
31200, 27053, 123, 56, 12, 111
31200, 26253, 123, 44, 5, 113
31200, 25453, 123, 34, -1, 113
31200, 24653, 123, 25, -8, 112
31200, 23853, 123, 17, -12, 111
31200, 23053, 123, 11, -16, 109
31200, 22253, 123, 5, -19, 106
31200, 21453, 123, 1, -20, 103
31200, 20653, 123, -5, -20, 101
31200, 19853, 123, -9, -22, 99
31200, 19053, 123, -13, -24, 99
31200, 18253, 123, -19, -27, 100
31200, 17453, 123, -25, -32, 100
31200, 16653, 123, -32, -37, 101
31200, 15853, 123, -40, -43, 102
31200, 15053, 123, -49, -47, 103
31200, 14253, 123, -60, -50, 103
31200, 13453, 123, -73, -52, 102
31200, 12653, 123, -90, -51, 101
31200, 11853, 123, -118, -52, 99
31200, 11053, 123, -161, -50, 95
31200, 10253, 123, -193, -49, 85
31200, 9453, 123, -191, -46, 65
31200, 8653, 123, -187, -45, 40
31200, 7853, 123, -188, -43, 14
31200, 7053, 123, -185, -40, -9
31200, 6253, 123, -150, -35, -34
31200, 5453, 123, -112, -30, -57
31200, 4653, 123, -89, -26, -72
31200, 3853, 123, -74, -24, -78
31200, 3053, 123, -63, -21, -77
31200, 2253, 123, -54, -19, -75
31200, 1453, 123, -47, -17, -71
31200, 653, 123, -41, -16, -68
31053, 0, 123, -37, -15, -65
30253, 0, 123, -37, -16, -65
29453, 0, 123, -37, -16, -65
28800, 147, 123, -38, -17, -65
28800, 947, 123, -40, -17, -67
28800, 1747, 123, -46, -18, -71
28800, 2547, 123, -52, -19, -74
28800, 3347, 123, -60, -21, -77
28800, 4147, 123, -70, -23, -78
28800, 4947, 123, -83, -26, -75
28800, 5747, 123, -102, -28, -63
28800, 6547, 123, -135, -34, -42
28800, 7347, 123, -175, -38, -18
28800, 8147, 123, -190, -42, 5
28800, 8947, 123, -187, -44, 31
28800, 9747, 123, -189, -45, 58
28800, 10547, 123, -197, -47, 81
28800, 11347, 123, -183, -48, 94
28800, 12147, 123, -137, -47, 99
28800, 12947, 123, -102, -46, 101
28800, 13747, 123, -80, -45, 101
28800, 14547, 123, -65, -43, 100
28800, 15347, 123, -53, -41, 100
28800, 16147, 123, -43, -39, 100
28800, 16947, 123, -35, -36, 99
28800, 17747, 123, -29, -32, 99
28800, 18547, 123, -23, -29, 98
28800, 19347, 123, -17, -25, 98
28800, 20147, 123, -11, -23, 98
28800, 20947, 123, -6, -22, 99
28800, 21747, 123, -1, -20, 100
28800, 22547, 123, 3, -19, 102
28800, 23347, 123, 9, -16, 104
28800, 24147, 123, 15, -13, 106
28800, 24947, 123, 23, -10, 108
28800, 25747, 123, 30, -4, 109
28800, 26547, 123, 40, -1, 111
28800, 27347, 123, 51, 3, 110
28800, 28147, 123, 64, 8, 108
28800, 28947, 123, 81, 13, 101
28800, 29747, 123, 104, 16, 85
28800, 30547, 123, 137, 20, 60
28800, 31347, 123, 183, 23, 30
28800, 32147, 123, 207, 25, 2
28800, 32947, 123, 201, 24, -23
28800, 33747, 123, 194, 23, -48
28800, 34547, 123, 191, 21, -70
28800, 35347, 123, 181, 19, -82
28653, 36000, 123, 151, 16, -85
27853, 36000, 123, 152, 16, -85
27053, 36000, 123, 152, 17, -85
26400, 35853, 123, 153, 17, -85
26400, 35053, 123, 176, 19, -84
26400, 34253, 123, 191, 21, -75
26400, 33453, 123, 194, 23, -55
26400, 32653, 123, 201, 24, -30
26400, 31853, 123, 210, 26, -4
26400, 31053, 123, 198, 23, 23
26400, 30253, 123, 151, 19, 53
26400, 29453, 123, 111, 14, 82
26400, 28653, 123, 86, 11, 100
26400, 27853, 123, 68, 7, 108
26400, 27053, 123, 54, 4, 110
26400, 26253, 123, 43, 0, 110
26400, 25453, 123, 34, -4, 108
26400, 24653, 123, 26, -7, 107
26400, 23853, 123, 20, -10, 105
26400, 23053, 123, 13, -12, 103
26400, 22253, 123, 7, -14, 101
26400, 21453, 123, 2, -16, 100
26400, 20653, 123, -3, -18, 98
26400, 19853, 123, -8, -20, 97
26400, 19053, 123, -13, -21, 97
26400, 18253, 123, -18, -24, 96
26400, 17453, 123, -24, -26, 97
26400, 16653, 123, -31, -28, 97
26400, 15853, 123, -38, -31, 98
26400, 15053, 123, -47, -33, 99
26400, 14253, 123, -57, -35, 101
26400, 13453, 123, -70, -37, 102
26400, 12653, 123, -89, -39, 103
26400, 11853, 123, -120, -41, 103
26400, 11053, 123, -166, -42, 100
26400, 10253, 123, -199, -45, 91
26400, 9453, 123, -195, -45, 71
26400, 8653, 123, -189, -44, 43
26400, 7853, 123, -190, -43, 16
26400, 7053, 123, -187, -40, -8
26400, 6253, 123, -150, -36, -32
26400, 5453, 123, -112, -31, -56
26400, 4653, 123, -89, -28, -71
26400, 3853, 123, -73, -26, -77
26400, 3053, 123, -62, -23, -77
26400, 2253, 123, -54, -22, -74
26400, 1453, 123, -47, -20, -71
26400, 653, 123, -41, -19, -67
26253, 0, 123, -37, -18, -64
25453, 0, 123, -37, -18, -63
24653, 0, 123, -37, -19, -64
24000, 147, 123, -37, -20, -64
24000, 947, 123, -40, -20, -66
24000, 1747, 123, -46, -21, -71
24000, 2547, 123, -52, -22, -74
24000, 3347, 123, -60, -24, -77
24000, 4147, 123, -70, -25, -77
24000, 4947, 123, -84, -28, -75
24000, 5747, 123, -104, -31, -63
24000, 6547, 123, -135, -35, -42
24000, 7347, 123, -178, -39, -17
24000, 8147, 123, -193, -42, 7
24000, 8947, 123, -190, -44, 33
24000, 9747, 123, -194, -45, 61
24000, 10547, 123, -202, -45, 86
24000, 11347, 123, -187, -45, 98
24000, 12147, 123, -139, -42, 103
24000, 12947, 123, -102, -39, 103
24000, 13747, 123, -79, -36, 102
24000, 14547, 123, -64, -34, 100
24000, 15347, 123, -51, -32, 99
24000, 16147, 123, -42, -31, 98
24000, 16947, 123, -34, -28, 96
24000, 17747, 123, -28, -27, 95
24000, 18547, 123, -21, -25, 95
24000, 19347, 123, -15, -23, 95
24000, 20147, 123, -10, -21, 95
24000, 20947, 123, -5, -19, 97
24000, 21747, 123, 0, -16, 98
24000, 22547, 123, 5, -15, 99
24000, 23347, 123, 11, -13, 100
24000, 24147, 123, 17, -11, 103
24000, 24947, 123, 24, -9, 104
24000, 25747, 123, 31, -6, 106
24000, 26547, 123, 40, -3, 108
24000, 27347, 123, 50, 1, 109
24000, 28147, 123, 63, 3, 108
24000, 28947, 123, 79, 6, 102
24000, 29747, 123, 102, 10, 88
24000, 30547, 123, 132, 14, 66
24000, 31347, 123, 174, 18, 38
24000, 32147, 123, 208, 21, 11
24000, 32947, 123, 206, 23, -16
24000, 33747, 123, 197, 22, -40
24000, 34547, 123, 193, 22, -63
24000, 35347, 123, 189, 20, -78
23853, 36000, 123, 168, 19, -85
23053, 36000, 123, 169, 19, -84
22253, 36000, 123, 169, 19, -84
21600, 35853, 123, 171, 19, -86
21600, 35053, 123, 188, 20, -83
21600, 34253, 123, 196, 22, -70
21600, 33453, 123, 199, 24, -48
21600, 32653, 123, 207, 24, -22
21600, 31853, 123, 215, 23, 5
21600, 31053, 123, 186, 20, 34
21600, 30253, 123, 137, 15, 64
21600, 29453, 123, 104, 12, 90
21600, 28653, 123, 80, 7, 103
21600, 27853, 123, 64, 4, 109
21600, 27053, 123, 51, 1, 109
21600, 26253, 123, 41, -1, 108
21600, 25453, 123, 32, -4, 106
21600, 24653, 123, 24, -6, 104
21600, 23853, 123, 18, -8, 102
21600, 23053, 123, 13, -10, 100
21600, 22253, 123, 7, -12, 97
21600, 21453, 123, 2, -14, 96
21600, 20653, 123, -3, -16, 96
21600, 19853, 123, -8, -17, 95
21600, 19053, 123, -13, -20, 95
21600, 18253, 123, -19, -21, 94
21600, 17453, 123, -25, -23, 95
21600, 16653, 123, -31, -25, 97
21600, 15853, 123, -39, -26, 97
21600, 15053, 123, -48, -28, 99
21600, 14253, 123, -60, -30, 100
21600, 13453, 123, -74, -32, 103
21600, 12653, 123, -94, -35, 104
21600, 11853, 123, -127, -39, 105
21600, 11053, 123, -179, -42, 103
21600, 10253, 123, -206, -44, 93
21600, 9453, 123, -199, -45, 71
21600, 8653, 123, -194, -44, 42
21600, 7853, 123, -195, -43, 13
21600, 7053, 123, -189, -41, -9
21600, 6253, 123, -148, -37, -35
21600, 5453, 123, -110, -33, -59
21600, 4653, 123, -88, -30, -74
21600, 3853, 123, -73, -27, -78
21600, 3053, 123, -62, -26, -78
21600, 2253, 123, -53, -24, -75
21600, 1453, 123, -46, -23, -71
21600, 653, 123, -40, -21, -67
21453, 0, 123, -37, -21, -64
20653, 0, 123, -37, -21, -64
19853, 0, 123, -37, -22, -64
19200, 147, 123, -37, -23, -65
19200, 947, 123, -40, -23, -67
19200, 1747, 123, -45, -24, -71
19200, 2547, 123, -51, -25, -74
19200, 3347, 123, -59, -27, -77
19200, 4147, 123, -69, -28, -79
19200, 4947, 123, -83, -30, -76
19200, 5747, 123, -102, -32, -66
19200, 6547, 123, -134, -36, -44
19200, 7347, 123, -177, -40, -19
19200, 8147, 123, -198, -43, 5
19200, 8947, 123, -195, -44, 31
19200, 9747, 123, -198, -45, 61
19200, 10547, 123, -207, -45, 87
19200, 11347, 123, -197, -45, 100
19200, 12147, 123, -149, -41, 105
19200, 12947, 123, -108, -38, 105
19200, 13747, 123, -83, -34, 103
19200, 14547, 123, -66, -32, 101
19200, 15347, 123, -53, -29, 98
19200, 16147, 123, -43, -27, 96
19200, 16947, 123, -36, -26, 95
19200, 17747, 123, -28, -24, 94
19200, 18547, 123, -22, -23, 93
19200, 19347, 123, -16, -21, 92
19200, 20147, 123, -11, -18, 92
19200, 20947, 123, -6, -17, 93
19200, 21747, 123, -1, -16, 94
19200, 22547, 123, 5, -13, 95
19200, 23347, 123, 10, -11, 97
19200, 24147, 123, 17, -9, 99
19200, 24947, 123, 23, -7, 101
19200, 25747, 123, 30, -4, 104
19200, 26547, 123, 39, -2, 106
19200, 27347, 123, 48, 0, 107
19200, 28147, 123, 61, 2, 108
19200, 28947, 123, 76, 6, 104
19200, 29747, 123, 96, 9, 94
19200, 30547, 123, 128, 13, 71
19200, 31347, 123, 174, 18, 41
19200, 32147, 123, 212, 22, 11
19200, 32947, 123, 210, 24, -15
19200, 33747, 123, 202, 24, -38
19200, 34547, 123, 197, 23, -62
19200, 35347, 123, 195, 22, -79
19053, 36000, 123, 178, 20, -86
18253, 36000, 123, 180, 21, -86
17453, 36000, 123, 180, 21, -86
16800, 35853, 123, 183, 22, -88
16800, 35053, 123, 198, 23, -84
16800, 34253, 123, 202, 24, -70
16800, 33453, 123, 206, 26, -45
16800, 32653, 123, 216, 26, -17
16800, 31853, 123, 220, 25, 10
16800, 31053, 123, 181, 20, 40
16800, 30253, 123, 132, 16, 71
16800, 29453, 123, 100, 12, 94
16800, 28653, 123, 78, 8, 106
16800, 27853, 123, 62, 5, 109
16800, 27053, 123, 49, 2, 109
16800, 26253, 123, 39, 0, 106
16800, 25453, 123, 31, -2, 103
16800, 24653, 123, 24, -4, 101
16800, 23853, 123, 17, -7, 97
16800, 23053, 123, 11, -9, 97
16800, 22253, 123, 6, -11, 94
16800, 21453, 123, 1, -13, 93
16800, 20653, 123, -4, -15, 92
16800, 19853, 123, -9, -17, 91
16800, 19053, 123, -14, -19, 93
16800, 18253, 123, -20, -20, 93
16800, 17453, 123, -26, -22, 93
16800, 16653, 123, -33, -24, 94
16800, 15853, 123, -42, -26, 96
16800, 15053, 123, -51, -28, 98
16800, 14253, 123, -63, -30, 101
16800, 13453, 123, -80, -33, 104
16800, 12653, 123, -104, -37, 106
16800, 11853, 123, -145, -40, 108
16800, 11053, 123, -199, -44, 104
16800, 10253, 123, -213, -46, 92
16800, 9453, 123, -204, -46, 67
16800, 8653, 123, -200, -46, 36
16800, 7853, 123, -203, -45, 8
16800, 7053, 123, -187, -41, -16
16800, 6253, 123, -140, -38, -43
16800, 5453, 123, -107, -35, -65
16800, 4653, 123, -85, -32, -78
16800, 3853, 123, -71, -29, -80
16800, 3053, 123, -60, -29, -78
16800, 2253, 123, -52, -28, -75
16800, 1453, 123, -44, -26, -71
16800, 653, 123, -39, -25, -67
16653, 0, 123, -34, -24, -62
15853, 0, 123, -35, -25, -62
15053, 0, 123, -35, -26, -63
14400, 147, 123, -35, -26, -63
14400, 947, 123, -38, -26, -66
14400, 1747, 123, -44, -28, -70
14400, 2547, 123, -50, -29, -75
14400, 3347, 123, -58, -31, -79
14400, 4147, 123, -68, -32, -81
14400, 4947, 123, -82, -32, -80
14400, 5747, 123, -102, -36, -71
14400, 6547, 123, -131, -39, -50
14400, 7347, 123, -179, -42, -24
14400, 8147, 123, -206, -45, 1
14400, 8947, 123, -204, -47, 29
14400, 9747, 123, -206, -47, 58
14400, 10547, 123, -214, -47, 86
14400, 11347, 123, -209, -47, 102
14400, 12147, 123, -161, -44, 107
14400, 12947, 123, -116, -40, 106
14400, 13747, 123, -87, -36, 103
14400, 14547, 123, -69, -33, 100
14400, 15347, 123, -55, -31, 98
14400, 16147, 123, -44, -29, 95
14400, 16947, 123, -35, -26, 92
14400, 17747, 123, -28, -24, 91
14400, 18547, 123, -22, -23, 89
14400, 19347, 123, -16, -20, 89
14400, 20147, 123, -11, -18, 89
14400, 20947, 123, -5, -16, 89
14400, 21747, 123, -1, -14, 90
14400, 22547, 123, 4, -12, 92
14400, 23347, 123, 10, -8, 94
14400, 24147, 123, 17, -7, 96
14400, 24947, 123, 22, -5, 98
14400, 25747, 123, 29, -2, 101
14400, 26547, 123, 38, 0, 104
14400, 27347, 123, 47, 3, 107
14400, 28147, 123, 60, 5, 108
14400, 28947, 123, 75, 8, 106
14400, 29747, 123, 95, 11, 97
14400, 30547, 123, 126, 15, 76
14400, 31347, 123, 167, 19, 49
14400, 32147, 123, 214, 24, 18
14400, 32947, 123, 221, 26, -9
14400, 33747, 123, 211, 27, -34
14400, 34547, 123, 205, 26, -60
14400, 35347, 123, 203, 25, -80
14253, 36000, 123, 192, 24, -88
13453, 36000, 123, 193, 25, -89
12653, 36000, 123, 195, 26, -90
12000, 35853, 123, 198, 27, -91
12000, 35053, 123, 211, 28, -87
12000, 34253, 123, 214, 29, -71
12000, 33453, 123, 217, 30, -46
12000, 32653, 123, 227, 30, -17
12000, 31853, 123, 229, 29, 12
12000, 31053, 123, 185, 25, 43
12000, 30253, 123, 133, 20, 76
12000, 29453, 123, 100, 16, 99
12000, 28653, 123, 77, 13, 108
12000, 27853, 123, 61, 9, 110
12000, 27053, 123, 48, 7, 108
12000, 26253, 123, 39, 4, 105
12000, 25453, 123, 29, 1, 101
12000, 24653, 123, 23, -1, 98
12000, 23853, 123, 16, -4, 94
12000, 23053, 123, 11, -6, 92
12000, 22253, 123, 5, -9, 90
12000, 21453, 123, 1, -12, 89
12000, 20653, 123, -4, -14, 87
12000, 19853, 123, -9, -16, 88
12000, 19053, 123, -14, -18, 87
12000, 18253, 123, -20, -21, 87
12000, 17453, 123, -26, -24, 89
12000, 16653, 123, -33, -27, 91
12000, 15853, 123, -41, -29, 93
12000, 15053, 123, -51, -30, 97
12000, 14253, 123, -65, -34, 100
12000, 13453, 123, -82, -36, 104
12000, 12653, 123, -108, -40, 108
12000, 11853, 123, -153, -44, 110
12000, 11053, 123, -210, -48, 108
12000, 10253, 123, -225, -50, 96
12000, 9453, 123, -215, -50, 68
12000, 8653, 123, -210, -50, 37
12000, 7853, 123, -216, -49, 9
12000, 7053, 123, -199, -47, -17
12000, 6253, 123, -146, -43, -45
12000, 5453, 123, -110, -40, -69
12000, 4653, 123, -87, -37, -81
12000, 3853, 123, -72, -36, -83
12000, 3053, 123, -60, -34, -81
12000, 2253, 123, -51, -32, -76
12000, 1453, 123, -44, -31, -71
12000, 653, 123, -38, -29, -66
11853, 0, 123, -34, -27, -62
11053, 0, 123, -34, -29, -62
10253, 0, 123, -34, -30, -62
9600, 147, 123, -35, -31, -61
9600, 947, 123, -37, -31, -65
9600, 1747, 123, -42, -33, -69
9600, 2547, 123, -48, -35, -74
9600, 3347, 123, -57, -36, -79
9600, 4147, 123, -68, -38, -84
9600, 4947, 123, -82, -40, -84
9600, 5747, 123, -104, -43, -76
9600, 6547, 123, -138, -46, -55
9600, 7347, 123, -190, -49, -28
9600, 8147, 123, -223, -52, 0
9600, 8947, 123, -221, -53, 28
9600, 9747, 123, -221, -54, 59
9600, 10547, 123, -230, -54, 88
9600, 11347, 123, -227, -53, 105
9600, 12147, 123, -175, -51, 109
9600, 12947, 123, -123, -46, 107
9600, 13747, 123, -91, -43, 103
9600, 14547, 123, -70, -39, 99
9600, 15347, 123, -55, -35, 94
9600, 16147, 123, -44, -33, 91
9600, 16947, 123, -35, -30, 89
9600, 17747, 123, -28, -27, 86
9600, 18547, 123, -22, -23, 85
9600, 19347, 123, -16, -20, 84
9600, 20147, 123, -11, -18, 83
9600, 20947, 123, -6, -16, 84
9600, 21747, 123, -1, -12, 84
9600, 22547, 123, 4, -10, 87
9600, 23347, 123, 9, -7, 88
9600, 24147, 123, 15, -4, 91
9600, 24947, 123, 21, -1, 94
9600, 25747, 123, 28, 2, 98
9600, 26547, 123, 37, 5, 102
9600, 27347, 123, 47, 8, 106
9600, 28147, 123, 60, 11, 108
9600, 28947, 123, 76, 15, 108
9600, 29747, 123, 99, 18, 99
9600, 30547, 123, 134, 22, 77
9600, 31347, 123, 185, 27, 45
9600, 32147, 123, 233, 31, 13
9600, 32947, 123, 234, 32, -15
9600, 33747, 123, 224, 33, -42
9600, 34547, 123, 220, 32, -70
9600, 35347, 123, 216, 31, -87
9453, 36000, 123, 194, 30, -94
8653, 36000, 123, 197, 32, -94
7853, 36000, 123, 200, 35, -95
7200, 35853, 123, 205, 37, -97
7200, 35053, 123, 228, 38, -95
7200, 34253, 123, 237, 41, -81
7200, 33453, 123, 238, 40, -55
7200, 32653, 123, 248, 41, -26
7200, 31853, 123, 256, 40, 5
7200, 31053, 123, 217, 37, 36
7200, 30253, 123, 153, 32, 70
7200, 29453, 123, 111, 28, 97
7200, 28653, 123, 83, 24, 109
7200, 27853, 123, 63, 19, 109
7200, 27053, 123, 49, 15, 106
7200, 26253, 123, 38, 11, 101
